price,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,distance,newDevelopment,hasLift,priceByArea,newDevelopmentFinished
950.0,flat,rent,50.0,2,1,Barcelona,Barcelona,Ciutat Vella,es,581.0,False,False,19.0,
3000.0,chalet,rent,325.0,4,4,Barcelona,Sant Cugat del Vallès,Valldoreix,es,12585.0,False,True,9.0,
1700.0,flat,rent,95.0,3,1,Barcelona,Barcelona,Gràcia,es,3069.0,False,True,18.0,
2000.0,penthouse,rent,81.0,3,1,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,4645.0,False,True,25.0,
900.0,flat,rent,56.0,2,1,Barcelona,Barcelona,Sant Martí,es,4939.0,False,True,16.0,
2000.0,flat,rent,60.0,2,1,Barcelona,Barcelona,Gràcia,es,2035.0,False,True,33.0,
750.0,flat,rent,40.0,1,1,Barcelona,Barcelona,Sant Andreu,es,5651.0,False,False,19.0,
1050.0,flat,rent,94.0,3,1,Barcelona,Esplugues de Llobregat,La Plana - Montesa,es,7319.0,False,True,11.0,
3300.0,flat,rent,110.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,706.0,False,True,30.0,
4250.0,flat,rent,63.0,2,1,Barcelona,Barcelona,Eixample,es,877.0,False,True,67.0,
2000.0,studio,rent,440.0,0,1,Barcelona,Barcelona,Sant Martí,es,3217.0,False,True,5.0,
1750.0,flat,rent,107.0,4,2,Barcelona,Barcelona,Gràcia,es,2061.0,False,True,16.0,
5900.0,flat,rent,90.0,3,2,Barcelona,Castelldefels,La Pineda,es,19841.0,False,False,66.0,
1300.0,flat,rent,55.0,2,1,Barcelona,Barcelona,Gràcia,es,3120.0,False,True,24.0,
2800.0,flat,rent,93.0,3,2,Barcelona,Barcelona,Eixample,es,569.0,False,True,30.0,
830.0,flat,rent,100.0,3,1,Barcelona,Santa Perpètua de Mogoda,,es,16857.0,False,True,8.0,
1800.0,penthouse,rent,65.0,1,1,Barcelona,Barcelona,Eixample,es,1839.0,False,True,28.0,
1600.0,flat,rent,113.0,4,1,Barcelona,Barcelona,Eixample,es,357.0,False,False,14.0,
875.0,flat,rent,81.0,3,1,Barcelona,Viladecans,Barri Antic - Centre,es,15165.0,False,False,11.0,
1250.0,flat,rent,51.0,1,1,Barcelona,Barcelona,Sant Martí,es,1929.0,False,True,25.0,
1740.0,penthouse,rent,85.0,3,2,Barcelona,Barcelona,Sants-Montjuïc,es,3305.0,False,True,20.0,
1300.0,flat,rent,88.0,2,2,Barcelona,Badalona,Port,es,8247.0,False,True,15.0,
3200.0,chalet,rent,220.0,5,3,Barcelona,Sant Cugat del Vallès,La Floresta,es,11299.0,False,True,15.0,
1050.0,flat,rent,62.0,2,1,Barcelona,Barcelona,Horta Guinardó,es,3852.0,False,True,17.0,
4000.0,chalet,rent,608.0,6,4,Barcelona,Sant Fost de Campsentelles,,es,15187.0,False,True,7.0,
7000.0,flat,rent,293.0,2,2,Barcelona,Barcelona,Ciutat Vella,es,516.0,False,True,24.0,
15000.0,chalet,rent,324.0,5,4,Barcelona,Gavà,Gavà Mar,es,18432.0,False,True,46.0,
2600.0,duplex,rent,136.0,3,2,Barcelona,Alella,Centre,es,16253.0,False,False,19.0,
1750.0,flat,rent,78.0,3,1,Barcelona,Barcelona,Gràcia,es,4515.0,False,True,22.0,
1450.0,flat,rent,80.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,1053.0,False,True,18.0,
1800.0,flat,rent,65.0,3,1,Barcelona,Barcelona,Sant Andreu,es,3479.0,False,True,28.0,
2000.0,flat,rent,85.0,2,2,Barcelona,Barcelona,Eixample,es,649.0,False,True,24.0,
2750.0,flat,rent,70.0,2,1,Barcelona,Barcelona,Eixample,es,1610.0,False,True,39.0,
2700.0,flat,rent,140.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,536.0,False,True,19.0,
2950.0,penthouse,rent,102.0,3,2,Barcelona,Barcelona,Eixample,es,1917.0,False,True,29.0,
2400.0,duplex,rent,113.0,2,3,Barcelona,Barcelona,Sant Martí,es,3195.0,False,True,21.0,
1800.0,flat,rent,90.0,3,2,Barcelona,Barcelona,Horta Guinardó,es,3905.0,False,False,20.0,
1800.0,flat,rent,72.0,2,2,Barcelona,Barcelona,Eixample,es,1587.0,False,False,25.0,
1950.0,flat,rent,125.0,3,2,Barcelona,Sant Cugat del Vallès,Arxius,es,12514.0,False,False,16.0,
1250.0,flat,rent,65.0,2,1,Barcelona,Barcelona,Sant Andreu,es,4291.0,False,True,19.0,
3900.0,flat,rent,226.0,2,1,Barcelona,Barcelona,Eixample,es,1501.0,False,True,17.0,
1000.0,flat,rent,85.0,3,1,Barcelona,El Masnou,Califòrnia-Santa Madrona,es,16222.0,False,True,12.0,
900.0,flat,rent,95.0,3,1,Barcelona,Cornellà de Llobregat,Sant Ildefons,es,8355.0,False,True,9.0,
2500.0,flat,rent,140.0,3,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,3505.0,False,True,18.0,
1494.0,flat,rent,116.0,1,1,Barcelona,Barcelona,Ciutat Vella,es,437.0,False,False,13.0,
2500.0,flat,rent,85.0,2,2,Barcelona,Barcelona,Eixample,es,743.0,False,True,29.0,
1700.0,flat,rent,102.0,2,2,Barcelona,Barcelona,Les Corts,es,2662.0,False,True,17.0,
875.0,flat,rent,70.0,2,1,Barcelona,Santa Coloma de Gramenet,Riu,es,8104.0,False,True,13.0,
925.0,flat,rent,103.0,1,1,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,4136.0,False,False,9.0,
1500.0,flat,rent,98.0,4,2,Barcelona,Barcelona,Gràcia,es,4307.0,False,True,15.0,
2200.0,flat,rent,153.0,4,3,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,2559.0,False,True,14.0,
1300.0,flat,rent,60.0,1,1,Barcelona,Barcelona,Les Corts,es,2663.0,False,True,22.0,
2900.0,flat,rent,90.0,3,2,Barcelona,Barcelona,Sant Martí,es,3223.0,False,True,32.0,
1330.0,flat,rent,40.0,1,1,Barcelona,Barcelona,Ciutat Vella,es,824.0,False,False,33.0,
2500.0,flat,rent,146.0,3,3,Barcelona,Barcelona,Eixample,es,1800.0,False,True,17.0,
5000.0,flat,rent,200.0,2,2,Barcelona,Barcelona,Eixample,es,965.0,False,True,25.0,
3950.0,flat,rent,170.0,3,3,Barcelona,Barcelona,Eixample,es,1542.0,False,True,23.0,
3000.0,flat,rent,101.0,3,3,Barcelona,Barcelona,Ciutat Vella,es,287.0,False,True,30.0,
2000.0,flat,rent,60.0,1,1,Barcelona,Barcelona,Eixample,es,983.0,False,True,33.0,
1900.0,flat,rent,105.0,2,1,Barcelona,Barcelona,Les Corts,es,4515.0,False,True,18.0,
1750.0,flat,rent,120.0,3,2,Barcelona,Barcelona,Sants-Montjuïc,es,4244.0,False,True,15.0,
4500.0,flat,rent,153.0,3,2,Barcelona,Barcelona,Eixample,es,806.0,False,True,29.0,
1690.0,flat,rent,129.0,3,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,3104.0,False,True,13.0,
2500.0,flat,rent,200.0,3,3,Barcelona,Barcelona,Eixample,es,1524.0,False,True,13.0,
1100.0,flat,rent,50.0,2,1,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,3695.0,False,True,22.0,
1400.0,flat,rent,85.0,2,2,Barcelona,Barcelona,Ciutat Vella,es,804.0,False,True,16.0,
2700.0,flat,rent,90.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,380.0,False,True,30.0,
4800.0,flat,rent,150.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,195.0,False,True,32.0,
2000.0,flat,rent,55.0,2,1,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,2513.0,False,True,36.0,
25000.0,chalet,rent,894.0,6,6,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,4799.0,False,True,28.0,
4200.0,flat,rent,343.0,5,4,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,3247.0,False,True,12.0,
3016.0,flat,rent,100.0,3,2,Barcelona,Barcelona,Sant Martí,es,3389.0,False,True,30.0,
1400.0,flat,rent,80.4,1,1,Barcelona,Barcelona,Eixample,es,1772.0,False,True,17.0,
3900.0,flat,rent,130.0,3,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,1833.0,False,True,30.0,
10900.0,penthouse,rent,250.0,4,3,Barcelona,Barcelona,Les Corts,es,4803.0,False,True,44.0,
2000.0,flat,rent,72.0,4,2,Barcelona,Barcelona,Sant Martí,es,1130.0,False,True,28.0,
6500.0,flat,rent,234.0,4,3,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,3350.0,False,True,28.0,
1250.0,flat,rent,70.0,3,1,Barcelona,Barcelona,Sant Andreu,es,5339.0,False,True,18.0,
2492.0,flat,rent,126.0,4,2,Barcelona,Barcelona,Eixample,es,1904.0,False,True,20.0,
3500.0,flat,rent,203.0,3,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,4124.0,False,True,17.0,
1950.0,flat,rent,103.0,4,2,Barcelona,Barcelona,Les Corts,es,5155.0,False,True,19.0,
3550.0,flat,rent,250.0,4,4,Barcelona,Barcelona,Eixample,es,2032.0,False,True,14.0,
2500.0,flat,rent,136.0,4,2,Barcelona,Barcelona,Eixample,es,2571.0,False,True,18.0,
2000.0,flat,rent,60.0,2,1,Barcelona,Barcelona,Gràcia,es,2397.0,False,True,33.0,
3000.0,flat,rent,109.0,2,2,Barcelona,Barcelona,Gràcia,es,2318.0,False,False,28.0,
1300.0,flat,rent,75.0,3,1,Barcelona,Barcelona,Les Corts,es,4712.0,False,True,17.0,
2500.0,flat,rent,134.0,3,3,Barcelona,Barcelona,Eixample,es,2341.0,False,True,19.0,
3200.0,flat,rent,100.0,3,1,Barcelona,Barcelona,Gràcia,es,2414.0,False,False,32.0,
2600.0,flat,rent,120.0,3,2,Barcelona,Barcelona,Gràcia,es,1760.0,False,True,22.0,
1950.0,flat,rent,73.0,2,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,4269.0,False,True,27.0,
900.0,flat,rent,45.0,1,1,Barcelona,Barcelona,Ciutat Vella,es,407.0,False,False,20.0,
1850.0,flat,rent,85.0,2,2,Barcelona,Barcelona,Eixample,es,2399.0,False,True,22.0,
2500.0,flat,rent,75.0,2,1,Barcelona,Barcelona,Les Corts,es,4511.0,False,True,33.0,
2300.0,flat,rent,100.0,2,2,Barcelona,Barcelona,Eixample,es,683.0,False,True,23.0,
3100.0,flat,rent,93.0,2,2,Barcelona,Barcelona,Ciutat Vella,es,507.0,False,True,33.0,
5600.0,flat,rent,90.0,2,2,Barcelona,Barcelona,Eixample,es,685.0,False,True,62.0,
2190.0,flat,rent,103.0,3,3,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,2622.0,False,True,21.0,
3341.0,flat,rent,167.0,3,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,4903.0,False,True,20.0,
1700.0,flat,rent,85.0,3,1,Barcelona,Barcelona,Gràcia,es,2932.0,False,True,20.0,
1350.0,flat,rent,65.0,3,1,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,3192.0,False,True,21.0,
2000.0,flat,rent,45.0,1,1,Barcelona,Barcelona,Eixample,es,958.0,False,True,44.0,
7100.0,flat,rent,123.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,846.0,False,True,58.0,
3300.0,flat,rent,145.0,3,2,Barcelona,Barcelona,Ciutat Vella,es,680.0,False,True,23.0,
2100.0,flat,rent,85.0,3,2,Barcelona,Barcelona,Sant Martí,es,3685.0,False,True,25.0,
4000.0,chalet,rent,300.0,4,3,Barcelona,Sant Just Desvern,La Miranda - Can Candeler,es,7475.0,False,True,13.0,
1600.0,flat,rent,60.0,1,1,Barcelona,Barcelona,Eixample,es,1716.0,False,True,27.0,
2500.0,flat,rent,95.0,2,2,Barcelona,Barcelona,Ciutat Vella,es,903.0,False,True,26.0,
4500.0,flat,rent,54.0,1,1,Barcelona,Barcelona,Ciutat Vella,es,703.0,False,True,83.0,
3000.0,flat,rent,109.0,3,2,Barcelona,Barcelona,Sant Martí,es,1840.0,False,True,28.0,
1400.0,flat,rent,71.0,3,2,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,2992.0,False,True,20.0,
1800.0,flat,rent,104.0,3,1,Barcelona,Barcelona,Eixample,es,1550.0,False,True,17.0,
1800.0,flat,rent,100.0,4,1,Barcelona,Barcelona,Eixample,es,1865.0,False,True,18.0,
1475.0,flat,rent,50.0,1,1,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,2130.0,False,True,30.0,
2500.0,flat,rent,95.0,2,2,Barcelona,Barcelona,Eixample,es,1371.0,False,True,26.0,
2200.0,flat,rent,80.0,2,2,Barcelona,Barcelona,Gràcia,es,2745.0,False,False,28.0,
1350.0,flat,rent,101.0,3,3,Barcelona,Barcelona,Sant Martí,es,3488.0,False,True,13.0,
1050.0,penthouse,rent,45.0,1,1,Barcelona,Barcelona,Horta Guinardó,es,3902.0,False,False,23.0,
4100.0,flat,rent,156.0,4,3,Barcelona,Esplugues de Llobregat,Finestrelles,es,6592.0,False,True,26.0,
675.0,studio,rent,35.0,0,1,Barcelona,Barcelona,Sants-Montjuïc,es,1625.0,False,True,19.0,
1400.0,flat,rent,90.0,3,1,Barcelona,Barcelona,Sant Andreu,es,4588.0,False,True,16.0,
1750.0,flat,rent,97.0,3,2,Barcelona,Barcelona,Gràcia,es,3550.0,False,True,18.0,
6250.0,duplex,rent,245.0,5,5,Madrid,Madrid,Barrio de Salamanca,es,1204.0,False,True,26.0,
1350.0,flat,rent,75.0,2,1,Madrid,Madrid,Latina,es,2793.0,False,True,18.0,
1250.0,flat,rent,65.0,1,1,Madrid,Madrid,Tetuán,es,3573.0,False,False,19.0,
1400.0,flat,rent,75.0,1,1,Madrid,Madrid,Centro,es,1465.0,False,True,19.0,
2250.0,duplex,rent,240.0,2,2,Madrid,La Moraleja,Arroyo de la Vega,es,14734.0,False,True,9.0,
1450.0,flat,rent,83.0,3,1,Madrid,Madrid,Moncloa,es,3025.0,False,True,17.0,
1200.0,penthouse,rent,70.0,1,1,Madrid,Madrid,Fuencarral,es,9834.0,False,True,17.0,
1500.0,flat,rent,100.0,2,2,Madrid,Madrid,Chamberí,es,2472.0,False,True,15.0,
1800.0,flat,rent,141.0,4,2,Madrid,Madrid,Fuencarral,es,6721.0,False,True,13.0,
1950.0,flat,rent,144.0,3,2,Madrid,Madrid,Moncloa,es,7447.0,False,True,14.0,
1600.0,flat,rent,80.0,1,1,Madrid,Madrid,Tetuán,es,4699.0,False,True,20.0,
1098.0,flat,rent,80.0,2,1,Madrid,Madrid,Hortaleza,es,8879.0,False,True,14.0,
850.0,flat,rent,114.0,2,1,Madrid,Madrid,Villa de Vallecas,es,8092.0,False,True,7.0,
